1;"Балтийская"
2;"Баскунчакская"
3;"Бендеро-Галацкая"
4;"Боровичская"
5;"Бресто-Граевская"
6;"Варшаво-Венская"
7;"Варшаво-Бромбергская"
8;"Варшаво-Тереспольская"
9;"Владикавказская"
10;"Волго - Донская"
11;"Воронеж-Ростовская"
12;"Воронежско-Ростовская"
13;"Грушевская"
14;"Грушевско - Ростовская"
15;"Грязи-Царицынская"
16;"Динабург - Витебская"
17;"Донецкая каменноугольная"
18;"Дороги Царства Польского"
19;"Екатеринбурго-Тюменская"
20;"Екатерининская"
21;"Железные дороги Великого Княжества Финляндского"
22;"Закавказская"
23;"Закаспийская военная"
24;"Ивангород-Домбровская"
25;"Киево-Балтская"
26;"Киево-Брестская"
27;"Козлово-Воронежская"
28;"Константиновская"
29;"Курско-Киевская"
30;"Курско-Харьково-Азовская"
31;"Ландваро-Роменская"
32;"Либаво-Роменская"
33;"Ливенская"
34;"Лодзинская фабричная"
35;"Лозово-Севастопольская"
36;"Моршанско-Сызранская"
37;"Московско - Нижегородская"
38;"Московско-Курская"
39;"Южная"
40;"Московско-Рязанская"
41;"Московско-Смоленская"
42;"Московско-Ярославльская"
43;"Московско-Ярославо-Вологодская"
44;"Московско-Ярославская"
45;"Московско-Ярославско-Вологодская"
46;"Муромская"
47;"Новгородская"
48;"Новоторжская"
49;"Обоянская"
50;"Одесская"
51;"Одесско-Балтская"
52;"Оренбургская"
53;"Орловско-Грязская"
54;"Московско-Брестская"
55;"Петергофская"
56;"Полесская"
57;"Поти-Тифлиская"
58;"Привислинская"
59;"Псковско-Рижская"
60;"Путиловская"
61;"Ржево-Вяземская"
62;"Риго - Динабургская"
63;"Риго-Больдерааская"
64;"Риго-Митавская"
65;"Риго-Тукумская"
66;"Ростово-Владикавказская"
67;"Рыбинско-Бологовская"
68;"Ряжско - Моршанская"
69;"Ряжско-Вяземская"
70;"Ряжско-Моршанская"
71;"Рязанско-Козловская"
72;"Самаро-Уфимская"
73;"Санкт-Петербурго-Варшавская"
74;"Санкт-Петербурго-Московская"
75;"Скопинская"
76;"Смоленско-Брестская"
77;"Тамбово-Козловская"
78;"Тамбово-Саратовская"
79;"Уральская горнозаводская"
80;"Уфа-Златоустовская"
81;"Фастовская"
82;"Харьково-Кременчугская"
83;"Харьково-Николаевская"
84;"Царскосельская"
85;"Частный владелец"
86;"Шуйско-Ивановская"
87;"Юго-Западная"
88;"Александровская"
89;"Двинско-Вибская"
90;"Двинско-Витебская"
91;"Киево-Воронежская"
92;"Козлово-Воронеж-Ростовская"
93;"Козлово-Саратовская"
94;"Московско-Виндаво-Рыбинская"
95;"Московско-Киево-Воронежская"
96;"Московско-Рязанско-Казанская"
97;"Нижегородская"
98;"Николаевская"
99;"Пермская"
100;"Пермь-Тюменская"
101;"Привислянская"
102;"Риго-Двинская"
103;"Риго-Орловская"
104;"Рязано-Уральская"
105;"Рязанско-Уральская"
106;"Самаро-Златоустовская"
107;"Северная"
108;"Северо-Западная"
109;"Средне-Азиатская"
110;"Сызрано-Вяземская"
111;"Уральская"
112;"Юго-Восточная"
